Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-06-19 00:00:00-04:00,0.05371411144733429,0.05457426261190357,0.05371411144733429,0.05371411144733429,171987200,0.0,0.0
1985-06-20 00:00:00-04:00,0.054144591093063354,0.054144591093063354,0.054144591093063354,0.054144591093063354,190803200,0.0,0.0
1985-06-21 00:00:00-04:00,0.05543365702033042,0.0567227195038304,0.05543365702033042,0.05543365702033043,166140800,0.0,0.0
1985-06-24 00:00:00-04:00,0.05930083617568016,0.06016021287376622,0.05930083617568016,0.05930083617568016,205766400,0.0,0.0
1985-06-25 00:00:00-04:00,0.060160230845212936,0.06144929340875648,0.060160230845212936,0.060160230845212936,293910400,0.0,0.0
1985-06-26 00:00:00-04:00,0.062308672815561295,0.062308672815561295,0.062308672815561295,0.062308672815561295,132204800,0.0,0.0
1985-06-27 00:00:00-04:00,0.06316803395748138,0.06359772521266159,0.06316803395748138,0.06316803395748138,192460800,0.0,0.0
1985-06-28 00:00:00-04:00,0.06316802263955991,0.06359771381775162,0.06187896057963371,0.06187896057963371,135744000,0.0,0.0
1985-07-01 00:00:00-04:00,0.062308672815561295,0.06273836417853637,0.062308672815561295,0.062308672815561295,103443200,0.0,0.0
1985-07-02 00:00:00-04:00,0.062308651750318855,0.06273834296802437,0.05930083617568016,0.05930083617568016,77728000,0.0,0.0
1985-07-03 00:00:00-04:00,0.060160230845212936,0.060160230845212936,0.060160230845212936,0.060160230845212936,68499200,0.0,0.0
1985-07-05 00:00:00-04:00,0.06058989092707634,0.06101958209211059,0.06058989092707634,0.06058989092707634,36579200,0.0,0.0
1985-07-08 00:00:00-04:00,0.06058989092707634,0.06101958209211059,0.06058989092707634,0.06058989092707634,92220800,0.0,0.0
1985-07-09 00:00:00-04:00,0.06058989092707634,0.06101958209211059,0.06058989092707634,0.06058989092707634,147907200,0.0,0.0
1985-07-10 00:00:00-04:00,0.06187896057963371,0.06187896057963371,0.06187896057963371,0.06187896057963371,106041600,0.0,0.0
1985-07-11 00:00:00-04:00,0.06187896057963371,0.06230864602050096,0.06187896057963371,0.06187896057963371,64892800,0.0,0.0
1985-07-12 00:00:00-04:00,0.06187895438000846,0.06187895438000846,0.061449263244867325,0.061449263244867325,47040000,0.0,0.0
1985-07-15 00:00:00-04:00,0.061449281236044304,0.06273834928155837,0.061019595712423325,0.061019595712423325,77683200,0.0,0.0
1985-07-16 00:00:00-04:00,0.061019607800017535,0.06144929340875648,0.060160230845212936,0.060160230845212936,143360000,0.0,0.0
1985-07-17 00:00:00-04:00,0.06058989092707634,0.061449267519820557,0.06058989092707634,0.06058989092707634,118182400,0.0,0.0
1985-07-18 00:00:00-04:00,0.06058989835414675,0.06058989835414675,0.05930083617568016,0.05930083617568016,179065600,0.0,0.0
1985-07-19 00:00:00-04:00,0.059730544686317444,0.059730544686317444,0.059730544686317444,0.059730544686317444,114912000,0.0,0.0
1985-07-22 00:00:00-04:00,0.059730538876164786,0.059730538876164786,0.05801178514957428,0.05801178514957428,192304000,0.0,0.0
1985-07-23 00:00:00-04:00,0.058011756957132184,0.05887113340278933,0.05672268941998482,0.05672268941998482,168694400,0.0,0.0
1985-07-24 00:00:00-04:00,0.056722720089541837,0.057582096999857744,0.05586334317922593,0.05586334317922592,168716800,0.0,0.0
1985-07-25 00:00:00-04:00,0.0571523830294609,0.057582068402558646,0.0571523830294609,0.05715238302946091,315078400,0.0,0.0
1985-07-26 00:00:00-04:00,0.0571523830294609,0.057582068402558646,0.0571523830294609,0.05715238302946091,130524800,0.0,0.0
1985-07-29 00:00:00-04:00,0.057152400702073225,0.057152400702073225,0.05500395596027374,0.05500395596027374,77750400,0.0,0.0
1985-07-30 00:00:00-04:00,0.05586334317922593,0.05629303450304708,0.05586334317922593,0.05586334317922592,89465600,0.0,0.0
1985-07-31 00:00:00-04:00,0.055863335854458115,0.056293027121938406,0.05457427352666855,0.05457427352666855,80505600,0.0,0.0
1985-08-01 00:00:00-04:00,0.05457427352666855,0.055433650324303474,0.05457427352666855,0.05457427352666855,51564800,0.0,0.0
1985-08-02 00:00:00-04:00,0.05457428243064926,0.05457428243064926,0.054144591093063354,0.054144591093063354,97417600,0.0,0.0
1985-08-05 00:00:00-04:00,0.054144587292060474,0.05457427859948163,0.0528547503054142,0.0528547503054142,92332800,0.0,0.0
1985-08-06 00:00:00-04:00,0.052854738444317345,0.054144575141512226,0.05242505297064781,0.05242505297064781,63078400,0.0,0.0
1985-08-07 00:00:00-04:00,0.052425058807859325,0.05500395795053244,0.051135990768671036,0.051135990768671036,151737600,0.0,0.0
1985-08-08 00:00:00-04:00,0.05199535936117172,0.052425050552345025,0.05199535936117172,0.05199535936117172,147772800,0.0,0.0
1985-08-09 00:00:00-04:00,0.05242505297064781,0.05242505297064781,0.05242505297064781,0.05242505297064781,60950400,0.0,0.0
1985-08-12 00:00:00-04:00,0.052425064985047204,0.052425064985047204,0.051565688103437424,0.051565688103437424,54992000,0.0,0.0
1985-08-13 00:00:00-04:00,0.05242505297064781,0.05328442965531178,0.05242505297064781,0.05242505297064781,42380800,0.0,0.0
1985-08-14 00:00:00-04:00,0.05242505957663372,0.05242505957663372,0.05027661472558975,0.05027661472558975,289900800,0.0,0.0
1985-08-15 00:00:00-04:00,0.05027659530205432,0.05070628640118928,0.04984690994024277,0.04984690994024277,105190400,0.0,0.0
1985-08-16 00:00:00-04:00,0.05027661472558975,0.051135991518542215,0.05027661472558975,0.05027661472558975,83753600,0.0,0.0
1985-08-19 00:00:00-04:00,0.051565688103437424,0.052425064985047204,0.051565688103437424,0.051565688103437424,47868800,0.0,0.0
1985-08-20 00:00:00-04:00,0.05242505297064781,0.05242505297064781,0.05242505297064781,0.05242505297064781,66953600,0.0,0.0
1985-08-21 00:00:00-04:00,0.05242505297064781,0.05242505297064781,0.05242505297064781,0.05242505297064781,77011200,0.0,0.0
1985-08-22 00:00:00-04:00,0.052425058807859325,0.052425058807859325,0.051135990768671036,0.051135990768671036,123312000,0.0,0.0
1985-08-23 00:00:00-04:00,0.05113599388274519,0.05156568516775042,0.05070630833506584,0.05070630833506584,44016000,0.0,0.0
1985-08-26 00:00:00-04:00,0.05199535936117172,0.05199535936117172,0.05199535936117172,0.05199535936117172,35660800,0.0,0.0
1985-08-27 00:00:00-04:00,0.05242505297064781,0.05242505297064781,0.05242505297064781,0.05242505297064781,42918400,0.0,0.0
1985-08-28 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,40947200,0.0,0.0
1985-08-29 00:00:00-04:00,0.052425058807859325,0.052425058807859325,0.051135990768671036,0.051135990768671036,56112000,0.0,0.0
1985-08-30 00:00:00-04:00,0.051565688103437424,0.051565688103437424,0.051565688103437424,0.051565688103437424,42873600,0.0,0.0
1985-09-03 00:00:00-04:00,0.05156568516775042,0.05156568516775042,0.05070630833506584,0.05070630833506584,37452800,0.0,0.0
1985-09-04 00:00:00-04:00,0.051135990768671036,0.05199536754902138,0.051135990768671036,0.051135990768671036,47555200,0.0,0.0
1985-09-05 00:00:00-04:00,0.051135990768671036,0.051565682027508976,0.051135990768671036,0.051135990768671036,32816000,0.0,0.0
1985-09-06 00:00:00-04:00,0.051565688103437424,0.051565688103437424,0.051565688103437424,0.051565688103437424,92803200,0.0,0.0
1985-09-09 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,132316800,0.0,0.0
1985-09-10 00:00:00-04:00,0.0528547503054142,0.05371412718293032,0.0528547503054142,0.0528547503054142,121766400,0.0,0.0
1985-09-11 00:00:00-04:00,0.05328446254134178,0.053714148280204155,0.05328446254134178,0.05328446254134178,87091200,0.0,0.0
1985-09-12 00:00:00-04:00,0.05543365702033042,0.05543365702033042,0.05543365702033042,0.05543365702033043,111171200,0.0,0.0
1985-09-13 00:00:00-04:00,0.055433659368494474,0.055433659368494474,0.054144591093063354,0.054144591093063354,70537600,0.0,0.0
1985-09-16 00:00:00-04:00,0.054144575141512226,0.054144575141512226,0.05242505297064781,0.05242505297064781,36982400,0.0,0.0
1985-09-17 00:00:00-04:00,0.05242505297064781,0.05242505297064781,0.05242505297064781,0.05242505297064781,183747200,0.0,0.0
1985-09-18 00:00:00-04:00,0.05586334317922593,0.05586334317922593,0.05586334317922593,0.05586334317922592,120086400,0.0,0.0
1985-09-19 00:00:00-04:00,0.05844144895672799,0.05844144895672799,0.05844144895672799,0.05844144895672798,186323200,0.0,0.0
1985-09-20 00:00:00-04:00,0.058441453245378853,0.05887114441726197,0.05758207663893699,0.057582076638936996,135228800,0.0,0.0
1985-09-23 00:00:00-04:00,0.05801178514957428,0.05887116201286953,0.05801178514957428,0.05801178514957428,118585600,0.0,0.0
1985-09-24 00:00:00-04:00,0.058011756957132184,0.059300818756956246,0.05672268941998482,0.05672268941998482,88099200,0.0,0.0
1985-09-25 00:00:00-04:00,0.05672271265209304,0.05672271265209304,0.05457427352666855,0.05457427352666855,104496000,0.0,0.0
1985-09-26 00:00:00-04:00,0.05457427352666855,0.05500395905682318,0.05457427352666855,0.05457427352666855,53491200,0.0,0.0
1985-09-30 00:00:00-04:00,0.05457428243064926,0.05500396803090857,0.054144591093063354,0.054144591093063354,36646400,0.0,0.0
1985-10-01 00:00:00-04:00,0.054144591093063354,0.05457428243064926,0.054144591093063354,0.054144591093063354,88345600,0.0,0.0
1985-10-02 00:00:00-04:00,0.054144571430360826,0.05457426261190357,0.05371411144733429,0.05371411144733429,21504000,0.0,0.0
1985-10-03 00:00:00-04:00,0.053714148280204155,0.053714148280204155,0.05328446254134178,0.05328446254134178,48921600,0.0,0.0
1985-10-04 00:00:00-04:00,0.053284441866656984,0.053284441866656984,0.051565688103437424,0.051565688103437424,69529600,0.0,0.0
1985-10-07 00:00:00-04:00,0.051565688103437424,0.052425064985047204,0.051565688103437424,0.051565688103437424,91929600,0.0,0.0
1985-10-08 00:00:00-04:00,0.05199535936117172,0.05199535936117172,0.05199535936117172,0.05199535936117172,86979200,0.0,0.0
1985-10-09 00:00:00-04:00,0.05199537367557921,0.052425064985047204,0.051565688103437424,0.051565688103437424,82812800,0.0,0.0
1985-10-10 00:00:00-04:00,0.05457427352666855,0.05500395905682318,0.05457427352666855,0.05457427352666855,261744000,0.0,0.0
1985-10-11 00:00:00-04:00,0.05500395596027374,0.05586333270952847,0.05500395596027374,0.05500395596027374,118294400,0.0,0.0
1985-10-14 00:00:00-04:00,0.0571523830294609,0.0571523830294609,0.0571523830294609,0.05715238302946091,155187200,0.0,0.0
1985-10-15 00:00:00-04:00,0.05844144895672799,0.05887114009707877,0.05844144895672799,0.05844144895672798,293888000,0.0,0.0
1985-10-16 00:00:00-04:00,0.06187896057963371,0.06230864602050096,0.06187896057963371,0.06187896057963371,288444800,0.0,0.0
1985-10-17 00:00:00-04:00,0.0627383440732956,0.06574615970092344,0.0627383440732956,0.0627383440732956,348185600,0.0,0.0
1985-10-18 00:00:00-04:00,0.06273834928155837,0.06316803480517935,0.061019595712423325,0.061019595712423325,230428800,0.0,0.0
1985-10-21 00:00:00-04:00,0.061019589571852266,0.061019589571852266,0.05930083617568016,0.05930083617568016,118876800,0.0,0.0
1985-10-22 00:00:00-04:00,0.06187896057963371,0.06273833719869266,0.06187896057963371,0.06187896057963371,424547200,0.0,0.0
1985-10-23 00:00:00-04:00,0.06187896057963371,0.06359771381775162,0.06187896057963371,0.06187896057963371,148377600,0.0,0.0
1985-10-24 00:00:00-04:00,0.06316803395748138,0.06488678750355122,0.06316803395748138,0.06316803395748138,272630400,0.0,0.0
1985-10-25 00:00:00-04:00,0.06316802263955991,0.06316802263955991,0.06187896057963371,0.06187896057963371,63280000,0.0,0.0
1985-10-28 00:00:00-05:00,0.06187896057963371,0.06230864602050096,0.06187896057963371,0.06187896057963371,59472000,0.0,0.0
1985-10-29 00:00:00-05:00,0.06187895438000846,0.06187895438000846,0.061449263244867325,0.061449263244867325,130883200,0.0,0.0
1985-10-30 00:00:00-05:00,0.06531647592782974,0.06531647592782974,0.06531647592782974,0.06531647592782974,226576000,0.0,0.0
1985-10-31 00:00:00-05:00,0.06531645901262254,0.06617660432723864,0.06402739137411118,0.06402739137411118,155075200,0.0,0.0
1985-11-01 00:00:00-05:00,0.06402739137411118,0.06531645901262254,0.06402739137411118,0.06402739137411118,92556800,0.0,0.0
1985-11-04 00:00:00-05:00,0.06445711851119995,0.06574618113257921,0.06445711851119995,0.06445711851119995,155724800,0.0,0.0
1985-11-05 00:00:00-05:00,0.06445708249938954,0.06574614440057715,0.06402739137411118,0.06402739137411118,107542400,0.0,0.0
1985-11-06 00:00:00-05:00,0.066176638007164,0.0666063293511294,0.066176638007164,0.066176638007164,200457600,0.0,0.0
1985-11-07 00:00:00-05:00,0.06746566295623779,0.06832503935470778,0.06746566295623779,0.06746566295623779,317139200,0.0,0.0
1985-11-08 00:00:00-05:00,0.07047349959611893,0.07133287626425294,0.07047349959611893,0.07047349959611893,294112000,0.0,0.0
1985-11-11 00:00:00-05:00,0.07047352378797277,0.07133290075111007,0.06875476986169815,0.06875476986169815,178774400,0.0,0.0
1985-11-12 00:00:00-05:00,0.06875475056868399,0.0696141272906748,0.06832506507635117,0.06832506507635117,173644800,0.0,0.0
1985-11-13 00:00:00-05:00,0.06832510468340988,0.06832510468340988,0.06660635024309158,0.06660635024309158,101561600,0.0,0.0
1985-11-14 00:00:00-05:00,0.06875476986169815,0.06918446121193018,0.06875476986169815,0.06875476986169815,139507200,0.0,0.0
1985-11-15 00:00:00-05:00,0.06875475056868399,0.0696141272906748,0.06832506507635117,0.06832506507635117,81580800,0.0,0.0
1985-11-18 00:00:00-05:00,0.06832506507635117,0.06875475056868399,0.06832506507635117,0.06832506507635117,64556800,0.0,0.0
1985-11-19 00:00:00-05:00,0.06832508325233765,0.06875476885897637,0.066176638007164,0.066176638007164,94326400,0.0,0.0
1985-11-20 00:00:00-05:00,0.06617662146520037,0.0666063127017572,0.06531647592782974,0.06531647592782974,99075200,0.0,0.0
1985-11-21 00:00:00-05:00,0.06531647592782974,0.06617662146520037,0.06531647592782974,0.06531647592782974,102950400,0.0,0.0
1985-11-22 00:00:00-05:00,0.06531647592782974,0.06617662146520037,0.06488678469127292,0.06531647592782974,128755200,0.0,0.0
1985-11-25 00:00:00-05:00,0.06531648768601316,0.066176633378226,0.06531648768601316,0.06574617326259613,97193600,0.0,0.0
1985-11-26 00:00:00-05:00,0.06574619848358842,0.06703603598450691,0.06531651274217308,0.06660635024309158,164460800,0.0,0.0
1985-11-27 00:00:00-05:00,0.06660633032251827,0.06918446121193018,0.06617663897228623,0.06875476986169815,191721600,0.0,0.0
1985-11-29 00:00:00-05:00,0.06875475359614429,0.06918444484472275,0.06832506808489122,0.06918444484472275,99030400,0.0,0.0
1985-12-02 00:00:00-05:00,0.0691844269768859,0.06961411237716675,0.06875473583928113,0.06961411237716675,100195200,0.0,0.0
1985-12-03 00:00:00-05:00,0.0696141303559758,0.07004382160455427,0.06875475359614429,0.06918444484472275,155075200,0.0,0.0
1985-12-04 00:00:00-05:00,0.06918443746258031,0.07090319079884833,0.06918443746258031,0.07047349959611893,165110400,0.0,0.0
1985-12-05 00:00:00-05:00,0.07047350711580733,0.07133288387563885,0.06875475359614429,0.06918444484472275,125148800,0.0,0.0
1985-12-06 00:00:00-05:00,0.06918444316935943,0.06918444316935943,0.06746568969131754,0.06789537519216537,65452800,0.0,0.0
1985-12-09 00:00:00-05:00,0.06789541320466606,0.06875479042482521,0.06617665876434776,0.06660635024309158,139865600,0.0,0.0
1985-12-10 00:00:00-05:00,0.06660631734518747,0.06746569414088695,0.0661766260786749,0.06703600287437439,200905600,0.0,0.0
1985-12-11 00:00:00-05:00,0.06703599845314444,0.06918444316935943,0.06703599845314444,0.06789537519216537,237619200,0.0,0.0
1985-12-12 00:00:00-05:00,0.06832508424879287,0.06961414682483545,0.06832508424879287,0.06875476986169815,125260800,0.0,0.0
1985-12-13 00:00:00-05:00,0.06875476986169815,0.06961414682483545,0.06789539289856085,0.06875476986169815,251148800,0.0,0.0
1985-12-16 00:00:00-05:00,0.06875474082856722,0.0730516238298048,0.06875474082856722,0.0717625617980957,288915200,0.0,0.0
1985-12-17 00:00:00-05:00,0.07176257367334221,0.07219225917590802,0.07004382018842842,0.07090319693088531,109065600,0.0,0.0
1985-12-18 00:00:00-05:00,0.07348132875660542,0.07863836426508945,0.07348132875660542,0.0764891505241394,559798400,0.0,0.0
1985-12-19 00:00:00-05:00,0.07648913869599343,0.07820866088825222,0.07605944747965275,0.07734851539134979,270121600,0.0,0.0
1985-12-20 00:00:00-05:00,0.07734854669975343,0.07820869254481744,0.07648916965654665,0.07691885530948639,206035200,0.0,0.0
1985-12-23 00:00:00-05:00,0.07691880400937061,0.07734849511306008,0.07434067459920417,0.07520005106925964,143225600,0.0,0.0
1985-12-24 00:00:00-05:00,0.07520008399246264,0.07562977528427443,0.07434070714616506,0.07477039843797684,64601600,0.0,0.0
1985-12-26 00:00:00-05:00,0.07477039843797684,0.07562977528427443,0.07434070714616506,0.07477039843797684,45852800,0.0,0.0
1985-12-27 00:00:00-05:00,0.07477041557013309,0.07777823235269317,0.07477041557013309,0.07691885530948639,122886400,0.0,0.0
1985-12-30 00:00:00-05:00,0.07691883606960091,0.07777821289784978,0.07605945924135203,0.0764891505241394,107676800,0.0,0.0
1985-12-31 00:00:00-05:00,0.07648913248012601,0.07691881792422345,0.07562975585460663,0.07562975585460663,87248000,0.0,0.0
1986-01-02 00:00:00-05:00,0.07562977369589052,0.0764891505241394,0.07477039686764166,0.0764891505241394,117420800,0.0,0.0
1986-01-03 00:00:00-05:00,0.07648916965654665,0.07691885530948639,0.07605947826627961,0.07691885530948639,242166400,0.0,0.0
1986-01-06 00:00:00-05:00,0.07691883606960091,0.07691883606960091,0.07520008241310316,0.0764891505241394,185046400,0.0,0.0
1986-01-07 00:00:00-05:00,0.07648918654063838,0.07906808704137802,0.07605949505552198,0.07906808704137802,470534400,0.0,0.0
1986-01-08 00:00:00-05:00,0.07906803793463195,0.08078679133297512,0.07820866123546036,0.07863835245370865,607600000,0.0,0.0
1986-01-09 00:00:00-05:00,0.07863833395954957,0.07906801933941947,0.0752000534326034,0.07777818292379379,447238400,0.0,0.0
1986-01-10 00:00:00-05:00,0.07777822477110037,0.07949775322908388,0.07777822477110037,0.07820868492126465,153238400,0.0,0.0
1986-01-13 00:00:00-05:00,0.07820870980847379,0.07949777852649441,0.07734856377354261,0.07906808704137802,215420800,0.0,0.0
1986-01-14 00:00:00-05:00,0.07906800110391747,0.0816461300005124,0.07734847970499617,0.07992737740278244,272697600,0.0,0.0
1986-01-15 00:00:00-05:00,0.07992742658924198,0.08250555707239007,0.07949774104404689,0.08207587152719498,423472000,0.0,0.0
1986-01-16 00:00:00-05:00,0.08207586696573747,0.08508368282691794,0.08207586696573747,0.08422430604696274,534777600,0.0,0.0
1986-01-17 00:00:00-05:00,0.08422431515720256,0.08508369203011347,0.08207587584358839,0.08250556141138077,345385600,0.0,0.0
1986-01-20 00:00:00-05:00,0.08250555707239007,0.08250555707239007,0.08035711787176292,0.08207587152719498,127411200,0.0,0.0
1986-01-21 00:00:00-05:00,0.08207587584358839,0.08293525271649929,0.08164618453846986,0.08250556141138077,151961600,0.0,0.0
1986-01-22 00:00:00-05:00,0.08250555868361577,0.08293524997452802,0.07691883752403283,0.08035711944103241,143001600,0.0,0.0
1986-01-23 00:00:00-05:00,0.08035715575939865,0.08078684150718649,0.07820870980847379,0.07906808704137802,156419200,0.0,0.0
1986-01-24 00:00:00-05:00,0.07906801933941947,0.0803570869536765,0.07777818292379379,0.07777818292379379,111977600,0.0,0.0
1986-01-27 00:00:00-05:00,0.07777821432805626,0.07820867442042398,0.07562977508659094,0.07605946063995361,389580800,0.0,0.0
1986-01-28 00:00:00-05:00,0.07605945924135203,0.07691883606960091,0.07562977369589052,0.0764891505241394,222297600,0.0,0.0
1986-01-29 00:00:00-05:00,0.07648916875794434,0.08379464520989738,0.07562979172483361,0.08121651411056519,589568000,0.0,0.0
1986-01-30 00:00:00-05:00,0.08078684150718649,0.08078684150718649,0.07863840129359018,0.07906808704137802,236880000,0.0,0.0
1986-01-31 00:00:00-05:00,0.07906806321817163,0.0799274401921456,0.07863837759984806,0.07949775457382202,147705600,0.0,0.0
1986-02-03 00:00:00-05:00,0.07949774104404689,0.08250555707239007,0.07863836421633086,0.08207587152719498,350022400,0.0,0.0
1986-02-04 00:00:00-05:00,0.08207588791247306,0.0837946419110298,0.08164619654417038,0.08164619654417038,260176000,0.0,0.0
1986-02-05 00:00:00-05:00,0.08164619654417038,0.08207588791247306,0.080786819544892,0.08164619654417038,197164800,0.0,0.0
1986-02-06 00:00:00-05:00,0.08164618313962278,0.08336493685599711,0.08121649757919222,0.08293525129556656,134220800,0.0,0.0
1986-02-07 00:00:00-05:00,0.08293525271649929,0.08293525271649929,0.08078680766555896,0.08250556141138077,129404800,0.0,0.0
1986-02-10 00:00:00-05:00,0.08250555707239007,0.08422431072782213,0.08164618024467404,0.08207587152719498,111843200,0.0,0.0
1986-02-11 00:00:00-05:00,0.08207587152719498,0.08250555707239007,0.08078680341695801,0.08207587152719498,153462400,0.0,0.0
1986-02-12 00:00:00-05:00,0.08207587584358839,0.08250556141138077,0.08164618453846986,0.08250556141138077,133056000,0.0,0.0
1986-02-13 00:00:00-05:00,0.08250555707239007,0.08250555707239007,0.08164618024467404,0.08207587152719498,109379200,0.0,0.0
1986-02-14 00:00:00-05:00,0.08207588791247306,0.08293526491175142,0.08164619654417038,0.08164619654417038,137513600,0.0,0.0
1986-02-18 00:00:00-05:00,0.08164618024467404,0.08250555707239007,0.07992742658924198,0.08207587152719498,148108800,0.0,0.0
1986-02-19 00:00:00-05:00,0.08207590113493264,0.087661849661477,0.08207590113493264,0.08594309538602829,359676800,0.0,0.0
1986-02-20 00:00:00-05:00,0.08594305506810791,0.0872321173013009,0.0855133638321601,0.0863727405667305,137916800,0.0,0.0
1986-02-21 00:00:00-05:00,0.0863727095668657,0.08852115350086039,0.0863727095668657,0.0868024006485939,189078400,0.0,0.0
1986-02-24 00:00:00-05:00,0.08680241450920073,0.08852116763591766,0.08594303794584227,0.08852116763591766,247116800,0.0,0.0
1986-02-25 00:00:00-05:00,0.08852120039512079,0.09067041426897049,0.08637275532298358,0.09067041426897049,224739200,0.0,0.0
1986-02-26 00:00:00-05:00,0.09067037640756924,0.09195943832271458,0.08938053995370865,0.08938053995370865,164729600,0.0,0.0
1986-02-27 00:00:00-05:00,0.0893805530435667,0.08981023849910168,0.0876617997467775,0.08809148520231247,108124800,0.0,0.0
1986-02-28 00:00:00-05:00,0.08809153536167522,0.08895091249939958,0.08551340394850215,0.08594309538602829,125126400,0.0,0.0
1986-03-03 00:00:00-05:00,0.08594305647214544,0.08637274197778773,0.08422430297492564,0.08465398848056793,108819200,0.0,0.0
1986-03-04 00:00:00-05:00,0.08465398848056793,0.08594305647214544,0.08422430297492564,0.08465398848056793,89107200,0.0,0.0
1986-03-05 00:00:00-05:00,0.0846539567145992,0.08766177707472715,0.08336489494406094,0.0868024006485939,177027200,0.0,0.0
1986-03-06 00:00:00-05:00,0.08680244223541642,0.08852119591113329,0.08637275094782425,0.08723212778568268,101337600,0.0,0.0
1986-03-07 00:00:00-05:00,0.08723216316559186,0.08723216316559186,0.0850837230682373,0.0850837230682373,96185600,0.0,0.0
1986-03-10 00:00:00-05:00,0.08508367972353555,0.08551336522917782,0.08465398848056793,0.08465398848056793,75488000,0.0,0.0
1986-03-11 00:00:00-05:00,0.08465398409427707,0.08551336079835892,0.08422429861089865,0.08551336079835892,103062400,0.0,0.0
1986-03-12 00:00:00-05:00,0.08551340879277691,0.08637278597918438,0.0850837230682373,0.0850837230682373,85680000,0.0,0.0
1986-03-13 00:00:00-05:00,0.0850837230682373,0.08594310025464477,0.08379466015729022,0.0850837230682373,115964800,0.0,0.0
1986-03-14 00:00:00-05:00,0.08508368983008589,0.09024071973590973,0.08508368983008589,0.08981025964021683,384854400,0.0,0.0
1986-03-17 00:00:00-05:00,0.08938053995370865,0.08938053995370865,0.08723209577870135,0.08938053995370865,118720000,0.0,0.0
1986-03-18 00:00:00-05:00,0.08938056123857664,0.09367821367609132,0.08895087000632004,0.09238915145397186,249356800,0.0,0.0
1986-03-19 00:00:00-05:00,0.09238917996092738,0.09367824258079092,0.09067042597622468,0.09110011160373688,189884800,0.0,0.0
1986-03-20 00:00:00-05:00,0.0962563025041292,0.10184225169968467,0.0962563025041292,0.09711567312479019,904131200,0.0,0.0
1986-03-21 00:00:00-05:00,0.09711569370093319,0.09883444678105709,0.09453756981807128,0.09496726095676422,260377600,0.0,0.0
1986-03-24 00:00:00-05:00,0.09496730611052495,0.09496730611052495,0.090670421367191,0.09195948392152786,294313600,0.0,0.0
1986-03-25 00:00:00-05:00,0.09195944329591281,0.0958266407251358,0.09195944329591281,0.0958266407251358,281075200,0.0,0.0
1986-03-26 00:00:00-05:00,0.0958266171937987,0.0988344258407576,0.0958266171937987,0.09711567312479019,222140800,0.0,0.0
1986-03-27 00:00:00-05:00,0.09711567312479019,0.09969380793606403,0.09711567312479019,0.09711567312479019,219004800,0.0,0.0
1986-03-31 00:00:00-05:00,0.09711567312479019,0.09797505522009661,0.0962563025041292,0.09711567312479019,187801600,0.0,0.0
1986-04-01 00:00:00-05:00,0.09711571482663643,0.09711571482663643,0.0928188369289454,0.09367821365594864,222723200,0.0,0.0
1986-04-02 00:00:00-05:00,0.09367821365594864,0.09410790488811285,0.09024070674793565,0.09367821365594864,325292800,0.0,0.0
1986-04-03 00:00:00-05:00,0.09367820306685846,0.09496727088031374,0.09238914099072773,0.09281882643699646,211075200,0.0,0.0
1986-04-04 00:00:00-05:00,0.09281886087019466,0.09281886087019466,0.0915297983158578,0.09195948392152786,125955200,0.0,0.0
1986-04-07 00:00:00-05:00,0.09195946020194215,0.09453759038295188,0.09024070674793565,0.09367821365594864,120131200,0.0,0.0
1986-04-08 00:00:00-05:00,0.09367819327800933,0.09539694635813323,0.09367819327800933,0.09496726095676422,193222400,0.0,0.0
1986-04-09 00:00:00-05:00,0.0949672923206839,0.09539697786396097,0.09238916184904411,0.09324853867292404,135318400,0.0,0.0
1986-04-10 00:00:00-05:00,0.09324852816110961,0.09410790488811285,0.09238915143410635,0.09367821365594864,109984000,0.0,0.0
1986-04-11 00:00:00-05:00,0.09367820306685846,0.09453757969672048,0.09281882643699646,0.09281882643699646,75667200,0.0,0.0
1986-04-14 00:00:00-05:00,0.09281883694890329,0.09367821367609132,0.09195946022171525,0.09238915145397186,84963200,0.0,0.0
1986-04-15 00:00:00-05:00,0.09238914279624111,0.09453758154421969,0.09238914279624111,0.09410789608955383,131398400,0.0,0.0
1986-04-16 00:00:00-05:00,0.09410786447783129,0.09797505522009661,0.09410786447783129,0.09711567312479019,210828800,0.0,0.0
1986-04-17 00:00:00-05:00,0.09711568476032262,0.1001235109796205,0.09625631403669951,0.09969381988048553,270099200,0.0,0.0
1986-04-18 00:00:00-05:00,0.09969388796782797,0.10270247356857122,0.0988345051826305,0.10227279365062714,247676800,0.0,0.0
1986-04-21 00:00:00-05:00,0.10270242277070664,0.1057102495565355,0.10270242277070664,0.10442117601633072,273548800,0.0,0.0
1986-04-22 00:00:00-05:00,0.10442115446939182,0.1074289806345663,0.10184226206894444,0.10270240157842636,327868800,0.0,0.0
1986-04-23 00:00:00-05:00,0.10270243141250059,0.10442118480274745,0.10098290922070788,0.10184229165315628,261475200,0.0,0.0
1986-04-24 00:00:00-05:00,0.10184229496413395,0.10828838632001087,0.10141260373394013,0.10785869508981705,458371200,0.0,0.0
1986-04-25 00:00:00-05:00,0.107858679256283,0.1121555679781421,0.107858679256283,0.1108664944767952,261072000,0.0,0.0
